frame, fps, time
994, 45.71011, 14.56849
995, 45.36382, 14.59053
996, 46.00663, 14.61227
997, 47.52174, 14.63331
998, 47.97774, 14.65415
999, 46.82964, 14.67551
1000, 48.28119, 14.69622
1001, 46.3392, 14.7178
1002, 46.31345, 14.73939
1003, 47.86063, 14.76029
1004, 50.13034, 14.78023
1005, 49.92511, 14.80026
1006, 52.72871, 14.81923
1007, 53.28218, 14.838
1008, 51.24001, 14.85751
1009, 54.609, 14.87583
1010, 56.56429, 14.89351
1011, 52.17573, 14.91267
1012, 52.38619, 14.93176
1013, 54.21523, 14.9502
1014, 54.92997, 14.96841
1015, 53.43307, 14.98712
1016, 57.68676, 15.00446
1017, 57.88377, 15.02174
1018, 59.54862, 15.03853
1019, 60.30272, 15.05511
1020, 59.24873, 15.07199
1021, 59.88383, 15.08869
1022, 59.90535, 15.10538
1023, 60.91989, 15.1218
1024, 61.99628, 15.13793
1025, 61.65989, 15.15415
1026, 62.64879, 15.17011
1027, 64.02048, 15.18573
1028, 62.39082, 15.20176
1029, 61.65608, 15.21797
1030, 63.16322, 15.23381
1031, 61.76271, 15.25
1032, 60.90505, 15.26642
1033, 63.65778, 15.28213
1034, 64.21783, 15.2977
1035, 62.2355, 15.31377
1036, 62.58997, 15.32974
1037, 60.70171, 15.34622
1038, 61.5574, 15.36246
1039, 59.28736, 15.37933
1040, 60.34275, 15.3959
1041, 60.37918, 15.41246
1042, 63.01197, 15.42833
1043, 62.56648, 15.44431
1044, 62.90495, 15.46021
1045, 61.53468, 15.47646
1046, 63.19515, 15.49229
1047, 62.14268, 15.50838
1048, 63.29515, 15.52418
1049, 62.12724, 15.54027
1050, 64.56612, 15.55576
1051, 62.87331, 15.57167
1052, 62.95247, 15.58755
1053, 64.96459, 15.60295
1054, 64.70817, 15.6184
1055, 65.29973, 15.63371
1056, 64.64542, 15.64918
1057, 64.0574, 15.66479
1058, 62.14654, 15.68088
1059, 63.26311, 15.69669
1060, 61.93868, 15.71284
1061, 61.12096, 15.7292
1062, 49.93758, 15.74922
1063, 57.21806, 15.7667
1064, 61.42506, 15.78298
1065, 63.09148, 15.79883
1066, 63.78772, 15.81451
1067, 63.80806, 15.83018
1068, 62.31694, 15.84623
1069, 62.79829, 15.86215
1070, 63.2471, 15.87796
1071, 59.76215, 15.89469
1072, 61.84292, 15.91086
1073, 61.17705, 15.92721
1074, 59.28736, 15.94408
1075, 60.9496, 15.96048
1076, 64.20546, 15.97606
1077, 62.08095, 15.99217
1078, 59.96282, 16.00884
1079, 61.74745, 16.02504
1080, 62.41418, 16.04106
1081, 63.63752, 16.05678
1082, 64.3998, 16.0723
1083, 65.82845, 16.08749
1084, 64.16426, 16.10308
1085, 65.35521, 16.11838
1086, 64.42469, 16.1339
1087, 60.83835, 16.15034
1088, 54.26819, 16.16877
1089, 65.04488, 16.18414
1090, 64.54945, 16.19963
1091, 65.35094, 16.21493
1092, 63.78365, 16.23061
1093, 63.41958, 16.24638
1094, 63.3232, 16.26217
1095, 61.49683, 16.27843
1096, 64.10256, 16.29403
1097, 63.09148, 16.30988
1098, 61.39112, 16.32617
1099, 61.16956, 16.34252
1100, 61.45148, 16.35879
1101, 60.5877, 16.3753
1102, 61.30456, 16.39161
1103, 63.25111, 16.40742
1104, 62.68806, 16.42337
1105, 65.35094, 16.43867
1106, 44.84104, 16.46097
1107, 51.57298, 16.48036
1108, 65.29546, 16.49568
1109, 65.04065, 16.51105
1110, 66.66666, 16.52605
1111, 64.06561, 16.54166
1112, 65.35947, 16.55696
1113, 66.72004, 16.57195
1114, 59.45657, 16.58877
1115, 59.5309, 16.60557
1116, 66.39224, 16.62063
1117, 65.27841, 16.63595
1118, 67.83801, 16.65069
1119, 67.57214, 16.66549
1120, 64.57446, 16.68098
1121, 62.70772, 16.69692
1122, 61.02398, 16.71331
1123, 65.72029, 16.72853
1124, 63.78772, 16.74421
1125, 64.01229, 16.75983
1126, 63.05568, 16.77569
1127, 61.58773, 16.79192
1128, 61.72078, 16.80813
1129, 62.3286, 16.82417
1130, 64.16838, 16.83976
1131, 65.36375, 16.85505
1132, 64.38321, 16.87059
1133, 64.96459, 16.88598
1134, 66.33939, 16.90105
1135, 64.12723, 16.91665
1136, 66.1157, 16.93177
1137, 65.56517, 16.94702
1138, 62.71165, 16.96297
1139, 63.78365, 16.97865
1140, 63.00403, 16.99452
1141, 63.36333, 17.0103
1142, 63.90593, 17.02595
1143, 64.26735, 17.04151
1144, 63.22711, 17.05732
1145, 55.58644, 17.07531
1146, 61.02771, 17.0917
1147, 58.46585, 17.1088
1148, 64.53695, 17.1243
1149, 62.16586, 17.14038
1150, 65.99789, 17.15554
1151, 50.25378, 17.17544
1152, 64.13134, 17.19103
1153, 61.49683, 17.20729
1154, 65.16781, 17.22263
1155, 66.74231, 17.23762
1156, 47.60998, 17.25862
1157, 62.80618, 17.27454
1158, 61.90417, 17.2907
1159, 64.70817, 17.30615
1160, 63.81621, 17.32182
1161, 63.39948, 17.33759
1162, 64.30869, 17.35314
1163, 60.5217, 17.36967
1164, 68.68132, 17.38423
1165, 65.2912, 17.39954
1166, 65.06181, 17.41491
1167, 66.17258, 17.43003
1168, 64.92242, 17.44543
1169, 62.51954, 17.46142
1170, 64.66214, 17.47689
1171, 67.23593, 17.49176
1172, 64.2467, 17.50733
1173, 62.97626, 17.52321
1174, 67.55387, 17.53801
1175, 65.06604, 17.55338
1176, 66.64001, 17.56838
1177, 47.99616, 17.58922
1178, 68.26871, 17.60387
1179, 65.6685, 17.6191
1180, 65.8588, 17.63428
1181, 64.09846, 17.64988
1182, 69.22331, 17.66433
1183, 65.30399, 17.67964
1184, 66.43194, 17.69469
1185, 64.45376, 17.71021
1186, 64.04099, 17.72582
1187, 64.52029, 17.74132
1188, 60.36096, 17.75789
1189, 65.03219, 17.77327
1190, 65.97612, 17.78842
1191, 65.73758, 17.80363
1192, 67.2857, 17.8185
1193, 65.35947, 17.8338
1194, 63.95089, 17.84943
1195, 61.53089, 17.86569
1196, 68.92274, 17.8802
1197, 65.87181, 17.89538
1198, 64.67887, 17.91084
1199, 61.43261, 17.92711
1200, 65.57377, 17.94236
1201, 63.69427, 17.95806
1202, 64.72492, 17.97351
1203, 64.60365, 17.98899
1204, 65.2103, 18.00433
1205, 65.75919, 18.01953
1206, 64.3915, 18.03506
1207, 63.47997, 18.05082
1208, 64.86346, 18.06623
1209, 67.44907, 18.08106
1210, 63.37939, 18.09684
1211, 63.8325, 18.1125
1212, 64.28801, 18.12806
1213, 63.65372, 18.14377
1214, 62.23162, 18.15984
1215, 59.83366, 18.17655
1216, 62.94851, 18.19243
1217, 64.04919, 18.20805
1218, 63.21512, 18.22387
1219, 64.77103, 18.23931
1220, 55.51546, 18.25732
1221, 65.49217, 18.27259
1222, 68.30601, 18.28723
1223, 68.56359, 18.30181
1224, 69.27606, 18.31625
1225, 65.45788, 18.33153
1226, 67.8288, 18.34627
1227, 65.05334, 18.36164
1228, 64.30042, 18.37719
1229, 62.25875, 18.39326
1230, 64.67468, 18.40872
1231, 64.20546, 18.42429
1232, 65.31252, 18.4396
1233, 64.90135, 18.45501
1234, 64.97726, 18.4704
1235, 66.69334, 18.4854
1236, 65.46645, 18.50067
1237, 63.10343, 18.51652
1238, 65.5265, 18.53178
1239, 67.49915, 18.54659
1240, 61.67509, 18.56281
1241, 64.90556, 18.57821
1242, 55.08125, 18.59637
1243, 60.58036, 18.61287
1244, 65.07027, 18.62824
1245, 63.28313, 18.64404
1246, 63.01594, 18.65991
1247, 67.07358, 18.67482
1248, 64.19309, 18.6904
1249, 63.91819, 18.70604
1250, 62.50391, 18.72204
1251, 63.60514, 18.73776
1252, 62.90891, 18.75366
1253, 66.81812, 18.76863
1254, 65.89786, 18.7838
1255, 57.6535, 18.80115
1256, 64.68305, 18.8166
1257, 64.71236, 18.83206
1258, 66.50262, 18.8471
1259, 63.61323, 18.86282
1260, 62.19292, 18.87889
1261, 62.43756, 18.89491
1262, 61.58773, 18.91115
1263, 60.51804, 18.92767
1264, 61.37605, 18.94396
1265, 61.96939, 18.9601
1266, 62.25875, 18.97616
1267, 62.15813, 18.99225
1268, 64.49117, 19.00776
1269, 62.2665, 19.02382
1270, 63.39546, 19.03959
1271, 62.08866, 19.0557
1272, 63.77551, 19.07138
1273, 62.85355, 19.08729
1274, 65.64695, 19.10252
1275, 63.63752, 19.11823
1276, 62.49609, 19.13423
1277, 65.22732, 19.14956
1278, 63.17119, 19.16539
1279, 63.69833, 19.18109
1280, 62.23937, 19.19716
1281, 63.79585, 19.21284
1282, 59.68724, 19.22959
1283, 59.11214, 19.24651
1284, 61.41375, 19.26279
1285, 62.83775, 19.2787
1286, 61.96939, 19.29484
1287, 60.76442, 19.3113
1288, 60.74965, 19.32776
1289, 59.29791, 19.34462
1290, 60.08171, 19.36127
1291, 59.4283, 19.37809
1292, 60.52536, 19.39461
1293, 61.1546, 19.41096
1294, 60.10699, 19.4276
1295, 60.61708, 19.4441
1296, 59.22767, 19.46098
1297, 60.41931, 19.47753
1298, 58.88935, 19.49451
1299, 60.3646, 19.51108
1300, 58.85122, 19.52807
1301, 60.67593, 19.54455
1302, 58.88588, 19.56153
1303, 59.9233, 19.57822
1304, 57.20169, 19.59571
1305, 60.06367, 19.61235
1306, 60.1902, 19.62897
1307, 59.66231, 19.64573
1308, 59.34014, 19.66258
1309, 61.08736, 19.67895
1310, 61.53468, 19.6952
1311, 60.37918, 19.71177
1312, 59.00749, 19.72871
1313, 59.9808, 19.74538
1314, 57.78009, 19.76269
1315, 58.74405, 19.77971
1316, 55.30362, 19.7978
1317, 59.22066, 19.81468
1318, 58.1463, 19.83188
1319, 59.21014, 19.84877
1320, 61.31208, 19.86508
1321, 58.78895, 19.88209
1322, 56.94112, 19.89965
1323, 60.85316, 19.91609
1324, 61.02771, 19.93247
1325, 56.15769, 19.95028
1326, 61.31208, 19.96659
1327, 59.46717, 19.9834
1328, 58.56858, 20.00048
1329, 57.9811, 20.01772
1330, 53.75188, 20.03633
1331, 59.95563, 20.05301
1332, 57.87372, 20.07029
1333, 52.3478, 20.08939
1334, 56.3984, 20.10712
1335, 55.05092, 20.12529
1336, 53.99568, 20.14381
1337, 54.4781, 20.16216
1338, 54.54645, 20.1805
1339, 55.06305, 20.19866
1340, 39.21722, 20.22416
1341, 49.50495, 20.24436
1342, 54.97526, 20.26255
1343, 52.08876, 20.28175
1344, 50.82334, 20.30142
1345, 53.78658, 20.32001
1346, 54.9179, 20.33822
1347, 52.13221, 20.35741
1348, 51.50391, 20.37682
1349, 53.37888, 20.39556
1350, 51.4721, 20.41499
1351, 53.28786, 20.43375
1352, 54.04237, 20.45226
1353, 50.84918, 20.47192
1354, 51.81884, 20.49122
1355, 51.15613, 20.51077
1356, 46.79676, 20.53214
1357, 52.17573, 20.55131
1358, 50.60985, 20.57106
1359, 50.18317, 20.59099
1360, 49.41688, 20.61123
1361, 48.6334, 20.63179
1362, 47.70082, 20.65275
1363, 49.47801, 20.67296
1364, 50.04755, 20.69294
1365, 47.20321, 20.71413
1366, 46.51812, 20.73562
1367, 47.55564, 20.75665
1368, 49.72651, 20.77676
1369, 48.4966, 20.79738
1370, 50.16806, 20.81732
1371, 50.47701, 20.83713
1372, 48.71395, 20.85766
1373, 48.01921, 20.87848
1374, 47.88813, 20.89936
1375, 48.52956, 20.91997
1376, 46.34565, 20.94155
1377, 48.47545, 20.96218
1378, 47.11647, 20.9834
1379, 48.26721, 21.00412
1380, 48.45666, 21.02475
1381, 46.53977, 21.04624
1382, 46.23422, 21.06787
1383, 47.46986, 21.08894
1384, 46.69406, 21.11035
1385, 44.98021, 21.13258
1386, 45.84212, 21.1544
1387, 41.87429, 21.17828
1388, 43.01445, 21.20153
1389, 46.04052, 21.22325
1390, 45.13654, 21.24541
1391, 45.13247, 21.26756
1392, 44.72272, 21.28992
1393, 43.58058, 21.31287
1394, 41.2899, 21.33709
1395, 43.779, 21.35993
1396, 42.08931, 21.38369
1397, 41.86202, 21.40758
1398, 42.68214, 21.43101
1399, 41.5714, 21.45506
1400, 41.76586, 21.47901
1401, 41.46453, 21.50312
1402, 40.60419, 21.52775
1403, 41.04248, 21.55211
1404, 37.40555, 21.57885
1405, 38.20731, 21.60502
1406, 39.54132, 21.63031
1407, 38.58173, 21.65623
1408, 38.9302, 21.68192
1409, 39.25571, 21.70739
1410, 37.03704, 21.73439
1411, 37.81862, 21.76083
1412, 35.98417, 21.78862
1413, 36.95355, 21.81568
1414, 37.03566, 21.84268
1415, 37.67046, 21.86923
1416, 38.03872, 21.89552
1417, 38.19272, 21.9217
1418, 37.94922, 21.94805
1419, 36.98088, 21.97509
1420, 36.20041, 22.00272
1421, 38.30537, 22.02882
1422, 36.1546, 22.05648
1423, 38.2453, 22.08263
1424, 36.8487, 22.10977
1425, 36.42722, 22.13722
1426, 37.60388, 22.16381
1427, 36.03214, 22.19157
1428, 38.0532, 22.21785
1429, 37.49391, 22.24452
1430, 38.01992, 22.27082
1431, 38.39361, 22.29687
1432, 38.12574, 22.3231
1433, 38.53268, 22.34905
1434, 38.74167, 22.37486
1435, 38.34356, 22.40094
1436, 38.85759, 22.42667
1437, 38.10685, 22.45292
1438, 40.42691, 22.47765
1439, 39.68411, 22.50285
1440, 40.19939, 22.52773
1441, 38.54753, 22.55367
1442, 40.98697, 22.57807
1443, 41.16243, 22.60236
1444, 41.38388, 22.62653
1445, 41.41473, 22.65067
1446, 42.70037, 22.67409
1447, 43.24886, 22.69721
1448, 40.71661, 22.72177
1449, 44.01602, 22.74449
1450, 44.95594, 22.76674
1451, 43.35761, 22.7898
1452, 45.05316, 22.81199
1453, 44.47014, 22.83448
1454, 45.93477, 22.85625
1455, 46.18724, 22.8779
1456, 44.34, 22.90046
1457, 46.53327, 22.92195
1458, 45.91579, 22.94372
1459, 44.60502, 22.96614
1460, 46.27273, 22.98775
1461, 46.83183, 23.00911
1462, 46.98365, 23.03039
1463, 46.56144, 23.05187
1464, 46.32418, 23.07345
1465, 48.4074, 23.09411
1466, 47.43833, 23.11519
1467, 48.00307, 23.13602
1468, 47.82401, 23.15693
1469, 49.37296, 23.17719
1470, 48.50131, 23.19781
1471, 48.62631, 23.21837
1472, 47.93174, 23.23923
1473, 50.76657, 23.25893
1474, 49.96003, 23.27895
1475, 50.14794, 23.29889
1476, 50.54845, 23.31867
1477, 51.46151, 23.3381
1478, 50.86729, 23.35776
1479, 50.99439, 23.37737
1480, 49.1135, 23.39773
1481, 51.24263, 23.41725
1482, 53.89383, 23.4358
1483, 53.82421, 23.45438
1484, 53.4131, 23.4731
1485, 54.35964, 23.4915
1486, 50.78204, 23.51119
1487, 54.60303, 23.52951
1488, 53.79236, 23.5481
1489, 54.67469, 23.56639
1490, 56.9898, 23.58393
1491, 56.15138, 23.60174
1492, 54.60006, 23.62006
1493, 55.58644, 23.63805
1494, 55.16024, 23.65618
1495, 54.98433, 23.67436
1496, 55.6483, 23.69233
1497, 54.30946, 23.71075
1498, 53.43022, 23.72946
1499, 55.58335, 23.74745
1500, 54.15358, 23.76592
1501, 55.07518, 23.78408
1502, 54.38329, 23.80247
1503, 51.05166, 23.82205
1504, 56.40158, 23.83978
1505, 56.56108, 23.85746
1506, 56.76013, 23.87508
1507, 56.60912, 23.89275
1508, 56.87312, 23.91033
1509, 54.54942, 23.92866
1510, 55.42316, 23.94671
1511, 53.00541, 23.96557
1512, 57.1037, 23.98308
1513, 55.44467, 24.00112
1514, 56.89901, 24.01869
1515, 56.81173, 24.0363
1516, 55.62973, 24.05427
1517, 55.60807, 24.07226
1518, 57.91059, 24.08952
1519, 57.44485, 24.10693
1520, 59.18911, 24.12383
1521, 57.21151, 24.14131
1522, 56.45571, 24.15902
1523, 56.10413, 24.17684
1524, 59.0493, 24.19378
1525, 56.8311, 24.21137
1526, 57.05809, 24.2289
1527, 56.52272, 24.24659
1528, 52.45764, 24.26566
1529, 56.20819, 24.28345
1530, 58.63727, 24.3005
1531, 57.18861, 24.31799
1532, 56.62514, 24.33565
1533, 58.22416, 24.35283
1534, 57.90388, 24.37009
1535, 57.29674, 24.38755
1536, 58.08887, 24.40476
1537, 54.52563, 24.4231
1538, 58.08887, 24.44032
1539, 58.09563, 24.45753
1540, 57.73672, 24.47485
1541, 58.56516, 24.49193
1542, 56.36979, 24.50967
1543, 58.39075, 24.52679
1544, 53.37603, 24.54553
1545, 56.86341, 24.56311
1546, 58.64071, 24.58017
1547, 56.43978, 24.59789
1548, 56.7022, 24.61552
1549, 58.12602, 24.63272
1550, 58.35667, 24.64986
1551, 58.69923, 24.6669
1552, 59.28385, 24.68377
1553, 59.15409, 24.70067
1554, 59.55217, 24.71746
1555, 56.38886, 24.7352
1556, 60.64281, 24.75169
1557, 58.53088, 24.76877
1558, 56.69899, 24.78641
1559, 60.90876, 24.80283
1560, 59.95204, 24.81951
1561, 61.54225, 24.83576
1562, 57.3921, 24.85318
1563, 57.07111, 24.8707
1564, 60.56935, 24.88721
1565, 61.14338, 24.90357
1566, 60.56569, 24.92008
1567, 60.24459, 24.93668
1568, 59.79073, 24.95341
1569, 62.77858, 24.96933
1570, 59.63385, 24.9861
1571, 61.16956, 25.00245
1572, 62.21227, 25.01852
1573, 62.03089, 25.03465
1574, 59.34014, 25.0515
1575, 62.3558, 25.06753
1576, 59.1751, 25.08443
1577, 57.32959, 25.10188
1578, 63.06761, 25.11773
1579, 62.94851, 25.13362
1580, 62.38692, 25.14965
1581, 61.47037, 25.16591
1582, 61.04633, 25.18229
1583, 64.3998, 25.19782
1584, 60.07088, 25.21447
1585, 62.87331, 25.23038
1586, 61.73602, 25.24657
1587, 59.04233, 25.26351
1588, 59.96282, 25.28019
1589, 62.43366, 25.29621
1590, 61.21075, 25.31254
1591, 62.94455, 25.32843
1592, 59.96282, 25.34511
1593, 57.61696, 25.36246
1594, 62.68806, 25.37841
1595, 61.28577, 25.39473
1596, 62.06554, 25.41084
1597, 60.006, 25.42751
1598, 60.16123, 25.44413
1599, 58.97965, 25.46108
1600, 64.54111, 25.47658
1601, 56.9898, 25.49413
1602, 64.85085, 25.50955
1603, 60.15038, 25.52617
1604, 57.47126, 25.54357
1605, 65.47931, 25.55884
1606, 61.78179, 25.57503
1607, 66.97475, 25.58996
1608, 63.66183, 25.60567
1609, 61.58015, 25.62191
1610, 70.55171, 25.63608
1611, 65.69871, 25.6513
1612, 67.32647, 25.66615
1613, 64.27561, 25.68171
1614, 68.94174, 25.69622
1615, 66.97923, 25.71115
1616, 66.64445, 25.72615
1617, 64.10256, 25.74175
1618, 66.21639, 25.75686
1619, 67.22689, 25.77173
1620, 63.23111, 25.78755
1621, 36.78093, 25.81474
1622, 76.84623, 25.82775
1623, 72.7908, 25.84149
1624, 74.06859, 25.85499
1625, 73.07805, 25.86867
1626, 72.96075, 25.88238
1627, 70.16559, 25.89663
1628, 66.72004, 25.91162
1629, 65.67282, 25.92684
1630, 63.95498, 25.94248
1631, 71.99424, 25.95637
1632, 65.92393, 25.97154
1633, 69.70584, 25.98588
1634, 70.68137, 26.00003
1635, 67.87945, 26.01476
1636, 69.34813, 26.02918
1637, 68.82786, 26.04371
1638, 67.92555, 26.05844
1639, 66.66222, 26.07344
1640, 67.28117, 26.0883
1641, 69.35294, 26.10272
1642, 72.84383, 26.11645
1643, 72.11365, 26.13031
1644, 67.99021, 26.14502
1645, 51.15613, 26.16457
1646, 53.76055, 26.18317
1647, 79.96801, 26.19567
1648, 78.93906, 26.20834
1649, 74.38262, 26.22179
1650, 77.05941, 26.23476
1651, 71.7566, 26.2487
1652, 71.34703, 26.26271
1653, 57.30659, 26.28016
1654, 78.04574, 26.29298
1655, 73.06203, 26.30667
1656, 72.15528, 26.32052
1657, 73.2118, 26.33418
1658, 71.73601, 26.34812
1659, 74.69933, 26.36151
1660, 73.29766, 26.37515
1661, 71.09341, 26.38922
1662, 72.5058, 26.40301
1663, 74.8335, 26.41638
1664, 72.5742, 26.43015
1665, 63.03978, 26.44602
1666, 78.94529, 26.45868
1667, 73.92075, 26.47221
1668, 72.07727, 26.48609
1669, 74.13998, 26.49958
1670, 76.42923, 26.51266
1671, 73.74632, 26.52622
1672, 74.08505, 26.53972
1673, 71.65377, 26.55367
1674, 77.98487, 26.5665
1675, 76.87577, 26.57951
1676, 75.41478, 26.59277
1677, 75.54012, 26.606
1678, 74.07407, 26.6195
1679, 76.9586, 26.6325
1680, 75.20493, 26.6458
1681, 76.82852, 26.65881
1682, 72.16048, 26.67267
1683, 75.17667, 26.68597
1684, 79.25814, 26.69859
1685, 74.75518, 26.71197
1686, 72.01498, 26.72585
1687, 74.56566, 26.73926
1688, 75.79778, 26.75245
1689, 73.90437, 26.76599
1690, 77.47734, 26.77889
1691, 75.30121, 26.79217
1692, 77.48334, 26.80508
1693, 77.68197, 26.81795
1694, 80.27615, 26.83041
1695, 79.03264, 26.84306
1696, 78.0945, 26.85587
1697, 79.54184, 26.86844
1698, 63.35128, 26.88422
1699, 84.11844, 26.89611
1700, 81.10958, 26.90844
1701, 79.77026, 26.92098
1702, 79.40289, 26.93357
1703, 80.1796, 26.94604
1704, 79.19537, 26.95867
1705, 74.32182, 26.97212
1706, 78.3699, 26.98488
1707, 81.26118, 26.99719
1708, 79.94883, 27.0097
1709, 77.48334, 27.0226
1710, 78.37605, 27.03536
1711, 83.29862, 27.04737
1712, 80.8996, 27.05973
1713, 74.58234, 27.07314
1714, 80.39878, 27.08558
1715, 78.11279, 27.09838
1716, 71.03786, 27.11245
1717, 75.12584, 27.12576
1718, 87.06251, 27.13725
1719, 85.51394, 27.14894
1720, 81.38021, 27.16123
1721, 79.3273, 27.17384
1722, 78.50526, 27.18657
1723, 80.6842, 27.19897
1724, 84.10429, 27.21086
1725, 78.3208, 27.22363
1726, 80.97166, 27.23598
1727, 84.48087, 27.24781
1728, 83.167, 27.25984
1729, 79.56082, 27.27241
1730, 76.16727, 27.28554
1731, 85.25876, 27.29726
1732, 81.00446, 27.30961
1733, 81.57272, 27.32187
1734, 81.08984, 27.3342
1735, 85.44817, 27.3459
1736, 82.20304, 27.35807
1737, 80.58667, 27.37048
1738, 84.66684, 27.38229
1739, 77.26184, 27.39523
1740, 82.10181, 27.40741
1741, 82.20304, 27.41958
1742, 83.4446, 27.43156
1743, 84.88244, 27.44334
1744, 78.18608, 27.45613
1745, 83.42371, 27.46812
1746, 85.63844, 27.4798
1747, 84.08308, 27.49169
1748, 83.05648, 27.50373
1749, 85.25876, 27.51546
1750, 86.14006, 27.52707
1751, 79.25186, 27.53968
1752, 82.60367, 27.55179
1753, 78.74016, 27.56449
1754, 94.10879, 27.57511
1755, 83.2016, 27.58713
1756, 83.45155, 27.59912
1757, 88.73902, 27.61038
1758, 81.14249, 27.62271
1759, 78.17997, 27.6355
1760, 89.83112, 27.64663
1761, 85.3024, 27.65835
1762, 81.73942, 27.67059
1763, 85.81481, 27.68224
1764, 89.46944, 27.69342
1765, 78.21666, 27.7062
1766, 85.2733, 27.71793
1767, 89.12656, 27.72915
1768, 82.36554, 27.74129
1769, 80.81461, 27.75366
1770, 86.54263, 27.76522
1771, 87.65778, 27.77663
1772, 83.01511, 27.78867
1773, 86.58759, 27.80022
1774, 88.39388, 27.81153
1775, 79.82758, 27.82406
1776, 86.05852, 27.83568
1777, 91.3242, 27.84663
1778, 84.076, 27.85853
1779, 83.25008, 27.87054
1780, 89.61376, 27.8817
1781, 91.62543, 27.89261
1782, 84.35971, 27.90447
1783, 87.31337, 27.91592
1784, 90.5551, 27.92696
1785, 87.06251, 27.93845
1786, 89.60574, 27.94961
1787, 91.04151, 27.96059
1788, 85.13537, 27.97234
1789, 88.41733, 27.98365
1790, 93.02325, 27.9944
1791, 85.47009, 28.0061
1792, 89.23791, 28.01731
1793, 92.27646, 28.02814
1794, 88.57396, 28.03943
1795, 88.19897, 28.05077
1796, 91.91177, 28.06165
1797, 84.12552, 28.07354
1798, 88.75477, 28.0848
1799, 88.0902, 28.09616
1800, 83.97011, 28.10806
1801, 85.5432, 28.11975
1802, 94.17082, 28.13037
1803, 88.2301, 28.14171
1804, 85.64577, 28.15338
1805, 69.9839, 28.16767
1806, 112.4986, 28.17656
1807, 82.84318, 28.18863
1808, 89.95232, 28.19975
1809, 94.02915, 28.21039
1810, 85.88852, 28.22203
1811, 90.47318, 28.23308
1812, 92.88501, 28.24385
1813, 78.85813, 28.25653
1814, 89.47746, 28.2677
1815, 92.73857, 28.27848
1816, 82.64463, 28.29058
1817, 89.05512, 28.30181
1818, 94.10879, 28.31244
1819, 89.87148, 28.32357
1820, 88.2301, 28.3349
1821, 93.40556, 28.34561
1822, 86.70771, 28.35714
1823, 91.51643, 28.36807
1824, 93.74707, 28.37873
1825, 89.84726, 28.38986
1826, 92.11496, 28.40072
1827, 92.36169, 28.41155
1828, 86.87343, 28.42306
1829, 88.75477, 28.43432
1830, 95.68462, 28.44477
1831, 82.52868, 28.45689
1832, 90.50593, 28.46794
1833, 91.47457, 28.47887
1834, 90.43227, 28.48993
1835, 90.76057, 28.50095
1836, 93.67681, 28.51163
1837, 85.66778, 28.5233
1838, 89.9928, 28.53441
1839, 89.46144, 28.54559
1840, 83.59806, 28.55755
1841, 82.48103, 28.56968
1842, 84.5666, 28.5815
1843, 87.10043, 28.59298
1844, 84.78168, 28.60478
1845, 54.60303, 28.62309
1846, 116.7406, 28.63166
1847, 99.7009, 28.64169
1848, 85.66778, 28.65336
1849, 94.22407, 28.66397
1850, 87.26765, 28.67543
1851, 86.61758, 28.68698
1852, 89.07893, 28.6982
1853, 90.53051, 28.70925
1854, 85.0919, 28.721
1855, 91.37427, 28.73195
1856, 77.42335, 28.74486
1857, 89.6861, 28.75601
1858, 89.48546, 28.76719
1859, 64.90556, 28.78259
1860, 86.17718, 28.7942
1861, 84.21053, 28.80607
1862, 88.99964, 28.81731
1863, 94.39305, 28.8279
1864, 85.94757, 28.83954
1865, 90.03331, 28.85065
1866, 95.20183, 28.86115
1867, 82.70615, 28.87324
1868, 92.4129, 28.88406
1869, 95.48363, 28.89453
1870, 89.2618, 28.90574
1871, 92.14042, 28.91659
1872, 95.12938, 28.9271
1873, 85.50663, 28.9388
1874, 79.28328, 28.95141
1875, 111.7194, 28.96036
1876, 88.28463, 28.97169
1877, 88.57396, 28.98298
1878, 96.9744, 28.99329
1879, 86.97921, 29.00479
1880, 93.50163, 29.01548
1881, 92.42144, 29.0263
1882, 85.40439, 29.03801
1883, 94.84067, 29.04856
1884, 94.15309, 29.05918
1885, 89.52551, 29.07034
1886, 98.13543, 29.08053
1887, 87.20676, 29.092
1888, 87.47375, 29.10343
1889, 95.65717, 29.11389
1890, 92.11496, 29.12474
1891, 93.39684, 29.13545
1892, 93.33582, 29.14617
1893, 91.24088, 29.15713
1894, 91.72629, 29.16803
1895, 92.76438, 29.17881
1896, 89.6459, 29.18996
1897, 92.6269, 29.20076
1898, 95.048, 29.21128
1899, 89.93614, 29.2224
1900, 81.46639, 29.23467
1901, 94.31293, 29.24528
1902, 90.40774, 29.25634
1903, 92.42999, 29.26716
1904, 96.53442, 29.27752
1905, 71.81844, 29.29144
1906, 103.3699, 29.30111
1907, 95.25624, 29.31161
1908, 88.80206, 29.32287
1909, 88.73115, 29.33414
1910, 88.48775, 29.34544
1911, 83.73106, 29.35739
1912, 84.81045, 29.36918
1913, 96.39484, 29.37955
1914, 87.77319, 29.39095
1915, 91.54156, 29.40187
1916, 89.75855, 29.41301
1917, 83.71003, 29.42496
1918, 93.20533, 29.43568
1919, 97.62765, 29.44593
1920, 89.21403, 29.45714
1921, 94.18857, 29.46775
1922, 95.87727, 29.47818
1923, 88.56612, 29.48947
1924, 90.85128, 29.50048
1925, 93.9673, 29.51112
1926, 87.73469, 29.52252
1927, 88.82572, 29.53378
